6025,26,executive/managerial,M
41696,33,self-employed,F
96108,44,executive/managerial,M
14015,26,college/grad student,M
47070,32,self-employed,M
41622,56,academic/educator,M
104271,27,college/grad student,M
6025,26,executive/managerial,M
41622,56,academic/educator,M
41696,33,self-employed,F
6025,26,executive/managerial,M
96108,44,executive/managerial,M
41696,33,self-employed,F
96108,44,executive/managerial,M
47070,32,self-employed,M
37109,55,retired,F
104271,27,college/grad student,M
47070,32,self-employed,M
104271,27,college/grad student,M
37109,55,retired,F
37109,55,retired,F
42027,32,executive/managerial,M
27392,32,executive/managerial,M
28012,34,executive/managerial,F
2396,34,executive/managerial,M
42027,32,executive/managerial,M
shermans+march+1985,False,[{'id': 99, 'name': 'Documentary'}],1985-11-13,en
27392,32,executive/managerial,M
42027,32,executive/managerial,M
27392,32,executive/managerial,M
28012,34,executive/managerial,F
2396,34,executive/managerial,M
28012,34,executive/managerial,F
2396,34,executive/managerial,M
43624,31,executive/managerial,M
45620,29,other or not specified,M
98149,37,other or not specified,M
49156,31,executive/managerial,M
43624,31,executive/managerial,M
45620,29,other or not specified,M
43624,31,executive/managerial,M
45620,29,other or not specified,M
98149,37,other or not specified,M
90314,27,farmer,F
98149,37,other or not specified,M
49156,31,executive/managerial,M
49156,31,executive/managerial,M
44084,23,sales/marketing,M
90314,27,farmer,F
29794,32,scientist,M
90314,27,farmer,F
44084,23,sales/marketing,M
25575,23,college/grad student,M
29794,32,scientist,M
44084,23,sales/marketing,M
48049,29,self-employed,M
25575,23,college/grad student,M
29794,32,scientist,M
51023,27,academic/educator,M
62787,33,self-employed,F
25575,23,college/grad student,M
48049,29,self-employed,M
96496,26,executive/managerial,M
51117,34,college/grad student,M
51023,27,academic/educator,M
62787,33,self-employed,F
48049,29,self-employed,M
51023,27,academic/educator,M
62787,33,self-employed,F
96496,26,executive/managerial,M
51117,34,college/grad student,M
96496,26,executive/managerial,M
51117,34,college/grad student,M
the+mountain+of+the+cannibal+god+1978,False,[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}],1978-05-23,it
37616,26,executive/managerial,M
77537,41,customer service,M
37616,26,executive/managerial,M
15854,31,executive/managerial,M
77537,41,customer service,M
15854,31,executive/managerial,M
37616,26,executive/managerial,M
25986,41,executive/managerial,F
77537,41,customer service,M
15854,31,executive/managerial,M
25986,41,executive/managerial,F
25986,41,executive/managerial,F
our+little+differences+2012,False,[],2012-07-02,en
9007,32,executive/managerial,M
103379,34,scientist,M
9007,32,executive/managerial,M
10413,33,executive/managerial,M
103379,34,scientist,M
9007,32,executive/managerial,M
103379,34,scientist,M
10413,33,executive/managerial,M
10413,33,executive/managerial,M
83710,42,scientist,M
the+13th+letter+1951,False,[],1951-02-21,en
83710,42,scientist,M
83710,42,scientist,M
34623,29,other or not specified,M
63317,28,sales/marketing,M
34623,29,other or not specified,M
34623,29,other or not specified,M
63317,28,sales/marketing,M
63317,28,sales/marketing,M
46922,30,college/grad student,M
46922,30,college/grad student,M
1654,30,college/grad student,M
1654,30,college/grad student,M
76243,25,other or not specified,M
102637,34,executive/managerial,M
76243,25,other or not specified,M
102637,34,executive/managerial,M
46922,30,college/grad student,M
20485,57,executive/managerial,M
104902,25,other or not specified,M
1654,30,college/grad student,M
virtual+sexuality+1999,False,[{'id': 35, 'name': 'Comedy'}],1999-07-02,en
5813,30,self-employed,M
20485,57,executive/managerial,M
17872,10,homemaker,F
76243,25,other or not specified,M
104902,25,other or not specified,M
5813,30,self-employed,M
17872,10,homemaker,F
102637,34,executive/managerial,M
20485,57,executive/managerial,M
104902,25,other or not specified,M
5813,30,self-employed,M
17872,10,homemaker,F
25661,18,K-12 student,M
105994,18,self-employed,F
25661,18,K-12 student,M
105994,18,self-employed,F
107246,26,executive/managerial,M
107246,26,executive/managerial,M
38261,26,executive/managerial,M
38261,26,executive/managerial,M
53073,31,executive/managerial,M
49263,27,college/grad student,M
25661,18,K-12 student,M
53073,31,executive/managerial,M
105994,18,self-employed,F
49263,27,college/grad student,M
102738,29,college/grad student,M
107246,26,executive/managerial,M
53280,25,other or not specified,M
102738,29,college/grad student,M
78669,24,college/grad student,M
38261,26,executive/managerial,M
40683,28,self-employed,M
53280,25,other or not specified,M
70753,32,scientist,M
78669,24,college/grad student,M
53073,31,executive/managerial,M
49263,27,college/grad student,M
40683,28,self-employed,M
70753,32,scientist,M
102738,29,college/grad student,M
45529,32,executive/managerial,M
105151,31,other or not specified,M
53280,25,other or not specified,M
78669,24,college/grad student,M
73242,32,college/grad student,M
40683,28,self-employed,M
70753,32,scientist,M
45529,32,executive/managerial,M
107432,25,other or not specified,M
105151,31,other or not specified,M
73242,32,college/grad student,M
17930,18,artist,M
107432,25,other or not specified,M
30986,58,homemaker,F
45529,32,executive/managerial,M
50295,18,K-12 student,F
86444,32,sales/marketing,M
27781,33,executive/managerial,M
105151,31,other or not specified,M
82928,27,college/grad student,M
73242,32,college/grad student,M
17930,18,artist,M
30986,58,homemaker,F
50295,18,K-12 student,F
107432,25,other or not specified,M
86444,32,sales/marketing,M
27781,33,executive/managerial,M
82928,27,college/grad student,M
17930,18,artist,M
30986,58,homemaker,F
50295,18,K-12 student,F
95678,32,other or not specified,M
86444,32,sales/marketing,M
27781,33,executive/managerial,M
14335,28,sales/marketing,F
43213,33,sales/marketing,M
82928,27,college/grad student,M
95678,32,other or not specified,M
14335,28,sales/marketing,F
43213,33,sales/marketing,M
93495,29,unemployed,M
mariage++mendoza+2013,False,[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}],2013-01-23,fr
93495,29,unemployed,M
76469,26,other or not specified,M
41095,26,executive/managerial,M
95678,32,other or not specified,M
14335,28,sales/marketing,F
43213,33,sales/marketing,M
76469,26,other or not specified,M
41095,26,executive/managerial,M
105904,31,college/grad student,M
93495,29,unemployed,M
one+for+the+money+2012,False,[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}],2012-01-26,en
36721,27,sales/marketing,M
55104,30,executive/managerial,M
105904,31,college/grad student,M
21891,18,college/grad student,M
76469,26,other or not specified,M
41095,26,executive/managerial,M
36721,27,sales/marketing,M
55104,30,executive/managerial,M
21891,18,college/grad student,M
84145,42,executive/managerial,F
105904,31,college/grad student,M
56394,22,sales/marketing,F
4275,26,scientist,F
45796,28,executive/managerial,M
86491,28,executive/managerial,M
36721,27,sales/marketing,M
84145,42,executive/managerial,F
5007,27,sales/marketing,F
56394,22,sales/marketing,F
55104,30,executive/managerial,M
4275,26,scientist,F
29185,18,artist,M
45796,28,executive/managerial,M
21891,18,college/grad student,M
86491,28,executive/managerial,M
104431,31,sales/marketing,M
suddenly_+last+winter+2008,False,[{'id': 99, 'name': 'Documentary'}],2008-02-12,it
5007,27,sales/marketing,F
29185,18,artist,M
104431,31,sales/marketing,M
84145,42,executive/managerial,F
64763,21,college/grad student,F
56394,22,sales/marketing,F
4275,26,scientist,F
45796,28,executive/managerial,M
86491,28,executive/managerial,M
stacys+knights+1983,False,[{'id': 18, 'name': 'Drama'}],1983-06-01,en
64763,21,college/grad student,F
5007,27,sales/marketing,F
29185,18,artist,M
53728,26,college/grad student,F
104431,31,sales/marketing,M
upstairs+and+downstairs+1959,False,[{'id': 35, 'name': 'Comedy'}],1959-11-02,en
gunmans+walk+1958,False,[{'id': 37, 'name': 'Western'}],1958-07-01,en
106065,25,self-employed,M
53728,26,college/grad student,F
64763,21,college/grad student,F
18262,25,college/grad student,M
106065,25,self-employed,M
53728,26,college/grad student,F
18262,25,college/grad student,M
66989,26,college/grad student,M
65852,30,artist,M
106112,30,programmer,M
85044,59,retired,M
76712,25,K-12 student,M
22157,32,self-employed,M
78703,29,homemaker,M
66989,26,college/grad student,M
106065,25,self-employed,M
65852,30,artist,M
106112,30,programmer,M
18262,25,college/grad student,M
85044,59,retired,M
64397,8,scientist,M
67475,25,executive/managerial,M
55611,26,college/grad student,M
76712,25,K-12 student,M
66989,26,college/grad student,M
22157,32,self-employed,M
65852,30,artist,M
106112,30,programmer,M
78703,29,homemaker,M
85044,59,retired,M
76712,25,K-12 student,M
64397,8,scientist,M
67475,25,executive/managerial,M
55611,26,college/grad student,M
22157,32,self-employed,M
78703,29,homemaker,M
64397,8,scientist,M
67475,25,executive/managerial,M
55611,26,college/grad student,M
the+exploding+girl+2009,False,[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}],2009-04-22,en
32191,30,academic/educator,M
a+troll+in+central+park+1994,False,[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}],1994-10-07,en
40558,31,scientist,M
32191,30,academic/educator,M
99313,29,sales/marketing,M
40558,31,scientist,M
99313,29,sales/marketing,M
50130,28,artist,M
50130,28,artist,M
75086,22,scientist,M
75086,22,scientist,M
1030,31,sales/marketing,M
79556,28,college/grad student,M
76220,26,college/grad student,F
32191,30,academic/educator,M
63203,31,college/grad student,F
1030,31,sales/marketing,M
8820,30,college/grad student,F
4794,26,sales/marketing,M
79556,28,college/grad student,M
76220,26,college/grad student,F
63203,31,college/grad student,F
40558,31,scientist,M
8820,30,college/grad student,F
4794,26,sales/marketing,M
99313,29,sales/marketing,M
50130,28,artist,M
75086,22,scientist,M
32421,33,college/grad student,M
32421,33,college/grad student,M
51002,27,other or not specified,M
92071,32,homemaker,F
51002,27,other or not specified,M
92071,32,homemaker,F
35610,25,scientist,M
106756,32,scientist,M
1030,31,sales/marketing,M
35610,25,scientist,M
23676,27,K-12 student,F
79556,28,college/grad student,M
106756,32,scientist,M
76220,26,college/grad student,F
63203,31,college/grad student,F
8820,30,college/grad student,F
4794,26,sales/marketing,M
23676,27,K-12 student,F
32421,33,college/grad student,M
38041,34,self-employed,F
51002,27,other or not specified,M
20289,33,scientist,M
92071,32,homemaker,F
38041,34,self-employed,F
35610,25,scientist,M
85355,25,other or not specified,F
20289,33,scientist,M
106756,32,scientist,M
107080,34,academic/educator,M
23676,27,K-12 student,F
68973,29,executive/managerial,M
85355,25,other or not specified,F
95383,30,other or not specified,M
107080,34,academic/educator,M
68973,29,executive/managerial,M
95383,30,other or not specified,M
104346,26,executive/managerial,M
14677,26,scientist,M
38041,34,self-employed,F
20289,33,scientist,M
104346,26,executive/managerial,M
14677,26,scientist,M
85355,25,other or not specified,F
107080,34,academic/educator,M
68973,29,executive/managerial,M
14911,31,executive/managerial,M
79452,25,self-employed,M
1514,27,college/grad student,M
95383,30,other or not specified,M
3617,22,scientist,M
33777,30,executive/managerial,M
78921,27,scientist,M
64905,34,executive/managerial,F
14911,31,executive/managerial,M
50382,30,self-employed,F
79452,25,self-employed,M
104346,26,executive/managerial,M
1514,27,college/grad student,M
14677,26,scientist,M
3617,22,scientist,M
61236,22,technician/engineer,M
16296,83,retired,M
33777,30,executive/managerial,M
78921,27,scientist,M
64905,34,executive/managerial,F
50382,30,self-employed,F
24877,26,self-employed,M
70334,26,college/grad student,M
14911,31,executive/managerial,M
79452,25,self-employed,M
8860,33,self-employed,M
1514,27,college/grad student,M
61236,22,technician/engineer,M
3617,22,scientist,M
16296,83,retired,M
81086,29,academic/educator,F
33777,30,executive/managerial,M
86748,30,executive/managerial,M
78921,27,scientist,M
106199,26,executive/managerial,M
64905,34,executive/managerial,F
50382,30,self-employed,F
61236,22,technician/engineer,M
24877,26,self-employed,M
70334,26,college/grad student,M
16296,83,retired,M
8860,33,self-employed,M
24877,26,self-employed,M
70334,26,college/grad student,M
81086,29,academic/educator,F
35399,30,other or not specified,F
41768,26,college/grad student,M
86748,30,executive/managerial,M
8860,33,self-employed,M
69115,31,self-employed,F
58998,25,college/grad student,M
106199,26,executive/managerial,M
81086,29,academic/educator,F
86748,30,executive/managerial,M
27168,27,scientist,M
9857,32,college/grad student,M
104405,28,executive/managerial,M
106199,26,executive/managerial,M
64127,29,executive/managerial,M
104290,30,sales/marketing,M
35399,30,other or not specified,F
35399,30,other or not specified,F
41768,26,college/grad student,M
41768,26,college/grad student,M
106115,31,scientist,M
43096,30,scientist,M
69115,31,self-employed,F
69115,31,self-employed,F
58998,25,college/grad student,M
58998,25,college/grad student,M
27168,27,scientist,M
27168,27,scientist,M
49281,8,K-12 student,M
66998,25,self-employed,F
9857,32,college/grad student,M
106319,25,academic/educator,F
9857,32,college/grad student,M
104405,28,executive/managerial,M
104405,28,executive/managerial,M
64127,29,executive/managerial,M
64127,29,executive/managerial,M
104290,30,sales/marketing,M
104290,30,sales/marketing,M
21359,25,homemaker,M
roadside+prophets+1992,False,[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}],1992-03-27,en
106115,31,scientist,M
106115,31,scientist,M
3375,32,college/grad student,M
43096,30,scientist,M
43096,30,scientist,M
11476,32,executive/managerial,M
103955,27,executive/managerial,M
49281,8,K-12 student,M
49281,8,K-12 student,M
66998,25,self-employed,F
66998,25,self-employed,F
106319,25,academic/educator,F
106319,25,academic/educator,F
57573,34,other or not specified,M
92299,32,executive/managerial,M
87223,25,sales/marketing,M
24527,30,scientist,M
15777,18,K-12 student,M
21359,25,homemaker,M
32422,27,scientist,M
21359,25,homemaker,M
92108,29,clerical/admin,F
3375,32,college/grad student,M
11476,32,executive/managerial,M
103955,27,executive/managerial,M
3375,32,college/grad student,M
11476,32,executive/managerial,M
103955,27,executive/managerial,M
57573,34,other or not specified,M
92299,32,executive/managerial,M
87223,25,sales/marketing,M
59829,32,self-employed,M
37926,40,other or not specified,M
24527,30,scientist,M
57573,34,other or not specified,M
92299,32,executive/managerial,M
15777,18,K-12 student,M
87223,25,sales/marketing,M
32422,27,scientist,M
24527,30,scientist,M
65791,25,executive/managerial,M
92108,29,clerical/admin,F
76657,27,sales/marketing,F
50384,74,retired,F
15777,18,K-12 student,M
32422,27,scientist,M
92108,29,clerical/admin,F
59829,32,self-employed,M
37926,40,other or not specified,M
78674,29,scientist,M
28778,33,sales/marketing,M
105851,34,college/grad student,F
56765,32,executive/managerial,M
65791,25,executive/managerial,M
76657,27,sales/marketing,F
59829,32,self-employed,M
50384,74,retired,F
37926,40,other or not specified,M
65791,25,executive/managerial,M
76657,27,sales/marketing,F
50384,74,retired,F
78674,29,scientist,M
28778,33,sales/marketing,M
4200,21,scientist,M
105851,34,college/grad student,F
67110,32,college/grad student,M
56765,32,executive/managerial,M
52085,28,executive/managerial,M
47906,23,college/grad student,M
78674,29,scientist,M
28778,33,sales/marketing,M
51724,25,academic/educator,M
105851,34,college/grad student,F
4200,21,scientist,M
56765,32,executive/managerial,M
67110,32,college/grad student,M
52085,28,executive/managerial,M
47906,23,college/grad student,M
2871,34,executive/managerial,M
51724,25,academic/educator,M
1436,33,sales/marketing,M
4200,21,scientist,M
67110,32,college/grad student,M
52085,28,executive/managerial,M
47906,23,college/grad student,M
2871,34,executive/managerial,M
51724,25,academic/educator,M
1436,33,sales/marketing,M
107640,44,writer,M
92143,33,self-employed,M
20513,34,scientist,M
2871,34,executive/managerial,M
1436,33,sales/marketing,M
8951,25,college/grad student,M
107640,44,writer,M
76774,32,other or not specified,M
92143,33,self-employed,M
24008,32,sales/marketing,M
20513,34,scientist,M
107640,44,writer,M
92143,33,self-employed,M
20513,34,scientist,M
39432,27,sales/marketing,M
live+music+2009,False,[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}],2009-11-20,en
36235,33,executive/managerial,M
8951,25,college/grad student,M
76774,32,other or not specified,M
24008,32,sales/marketing,M
74754,34,executive/managerial,M
23058,31,college/grad student,M
8951,25,college/grad student,M
76774,32,other or not specified,M
24008,32,sales/marketing,M
lets+do+it+again+1975,False,[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}],1975-10-11,en
102617,32,technician/engineer,M
7737,25,college/grad student,M
39432,27,sales/marketing,M
72259,28,college/grad student,F
106901,29,executive/managerial,M
36235,33,executive/managerial,M
74754,34,executive/managerial,M
35709,36,sales/marketing,M
39432,27,sales/marketing,M
23058,31,college/grad student,M
91095,34,college/grad student,M
36235,33,executive/managerial,M
74754,34,executive/managerial,M
60723,30,college/grad student,F
57629,29,scientist,F
23058,31,college/grad student,M
106137,18,sales/marketing,M
102617,32,technician/engineer,M
14667,21,executive/managerial,M
107087,36,sales/marketing,M
7737,25,college/grad student,M
95253,28,college/grad student,M
72259,28,college/grad student,F
106901,29,executive/managerial,M
102617,32,technician/engineer,M
7737,25,college/grad student,M
5401,31,academic/educator,F
72259,28,college/grad student,F
burma+vj+reporting+from+a+closed+country+2008,False,[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}],2008-11-12,en
106901,29,executive/managerial,M
54147,25,executive/managerial,M
83266,25,scientist,M
35709,36,sales/marketing,M
107562,33,executive/managerial,M
91095,34,college/grad student,M
35709,36,sales/marketing,M
91095,34,college/grad student,M
60723,30,college/grad student,F
57629,29,scientist,F
60723,30,college/grad student,F
57629,29,scientist,F
34215,32,executive/managerial,M
1202,34,college/grad student,M
106137,18,sales/marketing,M
106137,18,sales/marketing,M
106453,29,scientist,F
82940,32,college/grad student,M
106244,83,retired,M
14667,21,executive/managerial,M
14667,21,executive/managerial,M
107087,36,sales/marketing,M
107087,36,sales/marketing,M
95253,28,college/grad student,M
95253,28,college/grad student,M
46750,29,college/grad student,M
17237,26,college/grad student,M
5401,31,academic/educator,F
5401,31,academic/educator,F
47242,25,sales/marketing,M
54153,27,scientist,M
54147,25,executive/managerial,M
54147,25,executive/managerial,M
83266,25,scientist,M
47125,33,sales/marketing,M
83266,25,scientist,M
107451,32,executive/managerial,M
107562,33,executive/managerial,M
86869,28,other or not specified,F
107562,33,executive/managerial,M
19723,25,homemaker,M
106773,31,college/grad student,M
21985,33,college/grad student,M
40216,22,sales/marketing,F
22277,26,sales/marketing,M
66044,33,programmer,M
107015,19,sales/marketing,M
34215,32,executive/managerial,M
34215,32,executive/managerial,M
1202,34,college/grad student,M
1202,34,college/grad student,M
106453,29,scientist,F
106453,29,scientist,F
82940,32,college/grad student,M
16213,28,homemaker,F
106244,83,retired,M
82940,32,college/grad student,M
106244,83,retired,M
46750,29,college/grad student,M
46750,29,college/grad student,M
17237,26,college/grad student,M
47242,25,sales/marketing,M
54153,27,scientist,M
17237,26,college/grad student,M
47125,33,sales/marketing,M
107451,32,executive/managerial,M
47242,25,sales/marketing,M
86869,28,other or not specified,F
54153,27,scientist,M
19723,25,homemaker,M
106773,31,college/grad student,M
21985,33,college/grad student,M
47125,33,sales/marketing,M
40216,22,sales/marketing,F
22277,26,sales/marketing,M
25684,26,sales/marketing,M
107451,32,executive/managerial,M
86869,28,other or not specified,F
49297,55,retired,F
19723,25,homemaker,M
26244,26,sales/marketing,M
1775,25,homemaker,M
66044,33,programmer,M
107015,19,sales/marketing,M
106773,31,college/grad student,M
21985,33,college/grad student,M
40216,22,sales/marketing,F
24389,32,executive/managerial,M
22277,26,sales/marketing,M
80966,27,executive/managerial,M
66044,33,programmer,M
107015,19,sales/marketing,M
the+winner+1979,False,[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}],1979-03-09,en
101563,30,executive/managerial,M
16213,28,homemaker,F
59860,33,college/grad student,M
107207,23,sales/marketing,M
78173,18,sales/marketing,M
60541,28,executive/managerial,M
54443,29,sales/marketing,M
16213,28,homemaker,F
29662,26,K-12 student,F
97744,33,artist,M
25684,26,sales/marketing,M
49297,55,retired,F
26244,26,sales/marketing,M
1775,25,homemaker,M
24389,32,executive/managerial,M
52872,28,executive/managerial,M
25684,26,sales/marketing,M
80966,27,executive/managerial,M
49297,55,retired,F
106478,31,college/grad student,M
26244,26,sales/marketing,M
1775,25,homemaker,M
17675,30,academic/educator,M
101563,30,executive/managerial,M
59860,33,college/grad student,M
107207,23,sales/marketing,M
24389,32,executive/managerial,M
106599,26,college/grad student,F
78173,18,sales/marketing,M
70230,31,self-employed,M
32995,34,college/grad student,F
80966,27,executive/managerial,M
60541,28,executive/managerial,M
54443,29,sales/marketing,M
105599,32,academic/educator,F
101563,30,executive/managerial,M
12001,31,executive/managerial,M
59860,33,college/grad student,M
107207,23,sales/marketing,M
29662,26,K-12 student,F
78173,18,sales/marketing,M
97744,33,artist,M
79566,34,scientist,M
60541,28,executive/managerial,M
54443,29,sales/marketing,M
29662,26,K-12 student,F
97744,33,artist,M
52872,28,executive/managerial,M
106478,31,college/grad student,M
17675,30,academic/educator,M
106599,26,college/grad student,F
70230,31,self-employed,M
32995,34,college/grad student,F
92394,81,other or not specified,M
105599,32,academic/educator,F
52872,28,executive/managerial,M
12665,33,college/grad student,M
105987,29,other or not specified,M
12001,31,executive/managerial,M
106478,31,college/grad student,M
16783,26,self-employed,M
104771,26,college/grad student,F
17675,30,academic/educator,M
79566,34,scientist,M
106599,26,college/grad student,F
70230,31,self-employed,M
32995,34,college/grad student,F
10466,33,other or not specified,M
105599,32,academic/educator,F
107286,33,self-employed,M
12001,31,executive/managerial,M
79566,34,scientist,M
76359,30,college/grad student,M
92394,81,other or not specified,M
3238,28,executive/managerial,M
12665,33,college/grad student,M
105987,29,other or not specified,M
16783,26,self-employed,M
104771,26,college/grad student,F
work+in+progress+2001,False,[{'id': 99, 'name': 'Documentary'}],2001-10-19,es
102998,25,executive/managerial,M
92394,81,other or not specified,M
10466,33,other or not specified,M
32632,35,executive/managerial,M
107286,33,self-employed,M
12665,33,college/grad student,M
105987,29,other or not specified,M
16783,26,self-employed,M
104771,26,college/grad student,F
76359,30,college/grad student,M
3238,28,executive/managerial,M
70019,28,retired,M
32994,26,tradesman/craftsman,M
83103,31,executive/managerial,M
10466,33,other or not specified,M
107286,33,self-employed,M
7712,29,college/grad student,M
102998,25,executive/managerial,M
76359,30,college/grad student,M
dollars+1971,False,[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}],1971-12-17,en
14946,33,executive/managerial,M
3238,28,executive/managerial,M
31045,29,self-employed,F
32632,35,executive/managerial,M
32989,29,college/grad student,M
93780,31,scientist,M
102998,25,executive/managerial,M
70019,28,retired,M
43550,54,other or not specified,M
44554,31,executive/managerial,M
32632,35,executive/managerial,M
32994,26,tradesman/craftsman,M
83103,31,executive/managerial,M
66047,32,sales/marketing,M
6579,27,college/grad student,M
7712,29,college/grad student,M
shopping+1994,False,[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}],1994-12-06,en
70019,28,retired,M
14946,33,executive/managerial,M
31045,29,self-employed,F
32994,26,tradesman/craftsman,M
83103,31,executive/managerial,M
32989,29,college/grad student,M
58647,34,other or not specified,M
93780,31,scientist,M
7712,29,college/grad student,M
58048,27,scientist,M
64953,31,college/grad student,F
43550,54,other or not specified,M
14946,33,executive/managerial,M
44554,31,executive/managerial,M
31045,29,self-employed,F
104890,28,scientist,F
karan+arjun+1995,False,[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}],1995-07-28,hi
62714,21,sales/marketing,M
66047,32,sales/marketing,M
331,25,executive/managerial,M
6579,27,college/grad student,M
1599,34,self-employed,M
94860,31,college/grad student,F
50298,25,college/grad student,M
107021,25,college/grad student,M
10382,33,other or not specified,F
32989,29,college/grad student,M
58152,27,college/grad student,F
93780,31,scientist,M
106144,27,college/grad student,M
101827,33,executive/managerial,M
70373,31,college/grad student,M
43550,54,other or not specified,M
90116,33,executive/managerial,M
44554,31,executive/managerial,M
58647,34,other or not specified,M
104711,34,other or not specified,M
58048,27,scientist,M
90563,34,academic/educator,F
64953,31,college/grad student,F
66047,32,sales/marketing,M
6579,27,college/grad student,M
the+music+man+2003,False,[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}],2003-02-16,en
104890,28,scientist,F
42252,21,sales/marketing,M
62714,21,sales/marketing,M
331,25,executive/managerial,M
6509,27,academic/educator,M
1599,34,self-employed,M
94860,31,college/grad student,F
50298,25,college/grad student,M
107021,25,college/grad student,M
65501,18,K-12 student,M
10382,33,other or not specified,F
58152,27,college/grad student,F
58647,34,other or not specified,M
106144,27,college/grad student,M
101827,33,executive/managerial,M
58048,27,scientist,M
77240,26,clerical/admin,M
64953,31,college/grad student,F
70373,31,college/grad student,M
90116,33,executive/managerial,M
41471,34,scientist,M
104711,34,other or not specified,M
104890,28,scientist,F
90563,34,academic/educator,F
62714,21,sales/marketing,M
331,25,executive/managerial,M
89730,30,college/grad student,M
19443,34,scientist,M
1599,34,self-employed,M
95265,52,clerical/admin,F
94860,31,college/grad student,F
50298,25,college/grad student,M
6545,25,scientist,M
107021,25,college/grad student,M
10382,33,other or not specified,F
58152,27,college/grad student,F
106144,27,college/grad student,M
101827,33,executive/managerial,M
42252,21,sales/marketing,M
70373,31,college/grad student,M
6509,27,academic/educator,M
90116,33,executive/managerial,M
17073,32,college/grad student,M
104711,34,other or not specified,M
talk+of+angels+1998,False,[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}],1998-10-30,en
65501,18,K-12 student,M
90563,34,academic/educator,F
77240,26,clerical/admin,M
69752,31,retired,F
41471,34,scientist,M
42252,21,sales/marketing,M
77376,31,academic/educator,M
6509,27,academic/educator,M
106129,30,writer,F
89730,30,college/grad student,M
65501,18,K-12 student,M
19443,34,scientist,M
95265,52,clerical/admin,F
77240,26,clerical/admin,M
73597,51,academic/educator,F
6545,25,scientist,M
107138,31,sales/marketing,M
17073,32,college/grad student,M
41471,34,scientist,M
7554,34,sales/marketing,M
89730,30,college/grad student,M
rolling+family+2004,False,[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}],2004-09-06,en
69752,31,retired,F
19443,34,scientist,M
95265,52,clerical/admin,F
6545,25,scientist,M
77376,31,academic/educator,M
106129,30,writer,F
15605,32,sales/marketing,M
15073,16,K-12 student,M
the+man+without+a+map+1968,False,[{'id': 9648, 'name': 'Mystery'}],1968-06-01,ja
105490,31,executive/managerial,F
17073,32,college/grad student,M
73597,51,academic/educator,F
10803,55,artist,M
107138,31,sales/marketing,M
98957,27,college/grad student,M
74827,33,college/grad student,M
14073,32,self-employed,M
7554,34,sales/marketing,M
69752,31,retired,F
92462,28,college/grad student,M
6315,28,executive/managerial,M
77376,31,academic/educator,M
106129,30,writer,F
73597,51,academic/educator,F
33955,28,executive/managerial,M
107138,31,sales/marketing,M
15605,32,sales/marketing,M
60557,34,college/grad student,F
15073,16,K-12 student,M
105490,31,executive/managerial,F
10803,55,artist,M
84030,28,sales/marketing,M
98957,27,college/grad student,M
74827,33,college/grad student,M
7554,34,sales/marketing,M
25664,21,self-employed,M
14073,32,self-employed,M
43374,26,college/grad student,M
98086,32,college/grad student,F
107485,30,sales/marketing,M
79170,29,executive/managerial,M
80084,31,scientist,M
5441,31,homemaker,M
73383,20,artist,M
92462,28,college/grad student,M
14326,28,sales/marketing,M
97759,34,executive/managerial,M
6315,28,executive/managerial,M
15605,32,sales/marketing,M
15073,16,K-12 student,M
105490,31,executive/managerial,F
10803,55,artist,M
98957,27,college/grad student,M
74827,33,college/grad student,M
14073,32,self-employed,M
92462,28,college/grad student,M
6315,28,executive/managerial,M
76547,25,college/grad student,M
84197,27,academic/educator,F
33955,28,executive/managerial,M
104321,32,programmer,M
34576,36,writer,M
60557,34,college/grad student,F
33955,28,executive/managerial,M
63804,27,scientist,M
